//  x, y,  z  ,WaitTimer, bulletNum, enemyMove
//wave2
{, 10,-8,550	,11000, 1,2}
{, 10,-4,550	,11000, 1,2}
{,-10,-8,550	,11000, 1,2}
{,-10,-4,550	,11000, 1,2}
//3
//4
{, 5,-8,650	,12000, 1,2}
{, 5,-4,650	,12000, 1,2}
{,-5,-8,650	,12000, 1,2}
{,-5,-4,650	,12000, 1,2}
//7
//8
{,-20,4,750	,14000, 1, 5}
{,-20,4,740	,14000, 1, 5}
{,-20,4,730	,14000, 1, 5}
{,-20,4,720	,14000, 1, 5}
{,20,-4,750	,14000, 1, 6}
{,20,-4,740	,14000, 1, 6}
{,20,-4,730	,14000, 1, 6}
{,20,-4,720 ,14000, 1, 6}
//15
//16
{,4,14,780	,15000, 2, 4}
{,4,18,780	,15000, 2, 4}
{,4,22,780	,15000, 2, 4}
{,4,26,780	,15000, 0, 4}
//19
//20
{,-4,-14,800	,15500, 2, 3}
{,-4,-18,800	,15500, 2, 3}
{,-4,-22,800	,15500, 2, 3}
{,-4,-26,800	,15500, 0, 3}
//23
//24
{,-4,4,850	,16500, 2, 5}
{,-4,8,840	,16500, 2, 5}
{,-4,12,830	,16500, 2, 5}
{,-4,15,820	,16500, 2, 5}
{,4,-4,850	,16500, 2, 6}
{,4,-8,840	,16500, 2, 6}
{,4,-12,830	,16500, 2, 6}
{,4,-15,820 ,16500, 2, 6}
//31
//32
{,-8,15,900	,17000, 2, 5}
{,-8,12,890	,17000, 2, 5}
{,-8,8,880	,17000, 2, 5}
{,-8,4,870	,17000, 2, 5}
{,8,-15,900	,17000, 2, 6}
{,8,-12,890	,17000, 2, 6}
{,8,-8,880	,17000, 2, 6}
{,8,-4,870  ,17000, 2, 6}
//39
//40
{, 0,-8,880	,18000, 0}
{, 0,-4,880	,18000, 0}
{, 0, 0,880	,18000, 0}
{, 0, 4,880	,18000, 0}
{, 0, 8,880	,18000, 0}
//44
//45
{,-8, 0,890	,19000, 0}
{,-4, 0,890	,19000, 0}
{, 0, 0,890	,19000, 0}
{, 4, 0,890	,19000, 0}
{, 8, 0,890	,19000, 0}
//49
//50

//WAVE3(21000)
