{ 24,-8,100,100},
{-24,-8,100,100},
{24,-4,100,	100},
{-24,-4,100,100},
{18, 4,50	,200},
{18, 4,40	,200},
{18, 4,30	,200},
{18, 4,20	,200},
{-18, 4,50	,300},
{-18, 4,40	,300},
{-18, 4,30	,300},
{-18, 4,20	,300},
{20,-4,150	,400},
{20,-4,170	,400},
{20,-4,190	,400},
{20,-4,210	,400},
{-20,-4,230	,500},
{-20,-4,250	,500},
{-20,-4,270	,500},
{-20,-4,290	,500},
{3,-4,370}	,700},
{9,-2,370	,700},
{15, 0,370	,700},
{21, 2,370	,700},
{-3,-4,370	,700},
{-9,-2,370	,700},
{-15, 0,370	,700},
{-21, 2,370	,700},
